Pos;Transaction id;Product;Quantity;Customer;Date;
1;E100;TV;1;Test Customer;2021-05-02;
2;E100;Laptop;3;Test Customer;2021-05-02;
3;E200;TV;1;Test Customer;2021-05-03;
4;E300;Smartphone;2;New Customer;2021-05-04;
5;E500;Smartwatch;4;ABC;2021-05-06;